Date,Open,High,Low,Close,Adj Close,Volume
29-04-2014,22654.2793,22681.89063,22443.56055,22466.18945,22466.18945,7700
30-04-2014,22517.63086,22680.46094,22284.96094,22417.80078,22417.80078,9700
02-05-2014,22493.58984,22575.61914,22386.94922,22403.89063,22403.89063,6300
05-05-2014,22412.80078,22592.0293,22354.44922,22445.11914,22445.11914,11700
06-05-2014,22512.23047,22602.71094,22475.65039,22508.41992,22508.41992,6200
07-05-2014,22488.96094,22532.82031,22286.25977,22323.90039,22323.90039,10800
08-05-2014,22382.14063,22443.13086,22277.03906,22344.03906,22344.03906,6000
09-05-2014,22374.98047,23048.49023,22317.17969,22994.23047,22994.23047,11300
12-05-2014,23031.10938,23572.88086,23008.65039,23551,23551,12400
13-05-2014,23729.7793,24068.93945,23729.25,23871.23047,23871.23047,18200
14-05-2014,23897.88086,23964.66992,23753.35938,23815.11914,23815.11914,11500
15-05-2014,23809.41992,23971.7793,23742.75,23905.59961,23905.59961,14900
16-05-2014,24271.53906,25375.63086,23873.16016,24121.74023,24121.74023,35700
19-05-2014,24340.32031,24448.4707,24107.99023,24363.05078,24363.05078,23500
20-05-2014,24555.31055,24587.16016,24299.5293,24376.88086,24376.88086,19000
21-05-2014,24404.48047,24419.53906,24156.4707,24298.01953,24298.01953,18000
22-05-2014,24415.41992,24524.75977,24326.48047,24374.40039,24374.40039,14500
23-05-2014,24535.14063,24745.85938,24470.7793,24693.34961,24693.34961,21200
26-05-2014,24913.89063,25175.2207,24433.90039,24716.88086,24716.88086,21900
27-05-2014,24748.09961,24777.31055,24422.33008,24549.50977,24549.50977,12600
28-05-2014,24591.60938,24643.33008,24488.81055,24556.08984,24556.08984,15100
29-05-2014,24523.13086,24528.19922,24206.5,24234.15039,24234.15039,16000
30-05-2014,24300.99023,24353.58984,24163.61914,24217.33984,24217.33984,14900
02-06-2014,24368.96094,24709.08984,24270.19922,24684.84961,24684.84961,14400
03-06-2014,24729.2207,24892.06055,24626.9707,24858.58984,24858.58984,21100
04-06-2014,24909.0293,24925.90039,24773.92969,24805.83008,24805.83008,14800
05-06-2014,24828.38086,25044.06055,24644.88086,25019.50977,25019.50977,17500
06-06-2014,25204.94922,25419.14063,25129.75977,25396.46094,25396.46094,18100
09-06-2014,25543.59961,25644.76953,25496.83984,25580.21094,25580.21094,15300
10-06-2014,25706.34961,25711.10938,25347.33008,25583.68945,25583.68945,13600
11-06-2014,25650.61914,25735.86914,25365.65039,25473.89063,25473.89063,14000
12-06-2014,25597.21094,25611.32031,25409.68945,25576.21094,25576.21094,10200
13-06-2014,25677.05078,25688.31055,25171.60938,25228.16992,25228.16992,14700
16-06-2014,25239.5,25268.41016,25063.92969,25190.48047,25190.48047,12000
17-06-2014,25189.46094,25545.88086,25104.5,25521.18945,25521.18945,11300
18-06-2014,25565.18945,25609.2793,25114.30078,25246.25,25246.25,13200
19-06-2014,25327.08984,25425.84961,25069.66016,25201.80078,25201.80078,15200
20-06-2014,25237.53906,25276.31055,25056.17969,25105.50977,25105.50977,8800
23-06-2014,25108.08984,25197.5,24878.66016,25031.32031,25031.32031,10200
24-06-2014,25115.83008,25414.68945,25115.83008,25368.90039,25368.90039,9700
25-06-2014,25421.49023,25427.80078,25274.39063,25313.74023,25313.74023,7700
26-06-2014,25217.68945,25309.33008,25021.23047,25062.66992,25062.66992,10300
27-06-2014,25132.08008,25209.60938,25032.93945,25099.91992,25099.91992,10100
30-06-2014,25179.55078,25460.96094,25179.55078,25413.7793,25413.7793,9500
01-07-2014,25469.93945,25571.90039,25466.76953,25516.34961,25516.34961,10600
02-07-2014,25660.57031,25864.5293,25660.16016,25841.21094,25841.21094,12300
03-07-2014,25875.75,25999.08008,25793.69922,25823.75,25823.75,3700
04-07-2014,25844.80078,25981.50977,25659.33008,25962.06055,25962.06055,9500
07-07-2014,26039.66992,26123.55078,25992.73047,26100.08008,26100.08008,8900
08-07-2014,26166.91992,26190.43945,25495.03906,25582.10938,25582.10938,12700
09-07-2014,25615.2793,25683.9707,25364.76953,25444.81055,25444.81055,10500
10-07-2014,25513.74023,25920.46094,25239.89063,25372.75,25372.75,16900
11-07-2014,25488.85938,25548.33008,24978.33008,25024.34961,25024.34961,18600
14-07-2014,25093.16016,25095.75977,24892,25006.98047,25006.98047,11400
15-07-2014,25100.90039,25254.48047,25020.32031,25228.65039,25228.65039,8100
16-07-2014,25322.16992,25602.7793,25246.75,25549.7207,25549.7207,9600
17-07-2014,25540.91992,25613.0293,25494.46094,25561.16016,25561.16016,21900
18-07-2014,25558.48047,25713.40039,25441.24023,25641.56055,25641.56055,8300
21-07-2014,25776.53906,25861.15039,25677.71094,25715.16992,25715.16992,7600
22-07-2014,25784.48047,26050.38086,25780.39063,26025.80078,26025.80078,8500
23-07-2014,26130.25977,26188.64063,26000.40039,26147.33008,26147.33008,8200
24-07-2014,26188.5,26292.66016,26077.69922,26271.84961,26271.84961,7800
25-07-2014,26257.14063,26300.16992,26007.31055,26126.75,26126.75,11100
28-07-2014,26173.4707,26181.83008,25900.25,25991.23047,25991.23047,7400
30-07-2014,26005.14063,26113.48047,25850.03906,26087.41992,26087.41992,9200
31-07-2014,26105.89063,26118.88086,25853.68945,25894.9707,25894.9707,9200
01-08-2014,25753.91992,25862.67969,25459.13086,25480.83984,25480.83984,12700
04-08-2014,25631.67969,25754.41992,25531.38086,25723.16016,25723.16016,7400
05-08-2014,25817.83984,25928.32031,25562.35938,25908.00977,25908.00977,8800
06-08-2014,25892.55078,25901.67969,25621.84961,25665.26953,25665.26953,6800
07-08-2014,25668.71094,25778.05078,25526.05078,25589.00977,25589.00977,7100
08-08-2014,25406.86914,25406.86914,25232.82031,25329.14063,25329.14063,7500
11-08-2014,25476.86914,25553.43945,25437.05078,25519.24023,25519.24023,6000
12-08-2014,25703.7793,25904.98047,25645.78906,25880.76953,25880.76953,8100
13-08-2014,25861.4707,25972.61914,25791.78906,25918.94922,25918.94922,8800
14-08-2014,25948.30078,26135,25945.34961,26103.23047,26103.23047,10100
18-08-2014,26123.68945,26413.10938,26075.2793,26390.96094,26390.96094,8200
19-08-2014,26482.56055,26530.66992,26387.83984,26420.66992,26420.66992,10400
20-08-2014,26496.28906,26504.51953,26277.60938,26314.28906,26314.28906,8900
21-08-2014,26322.66016,26464.80078,26262.51953,26360.10938,26360.10938,6500
22-08-2014,26419.5293,26508.26953,26383.16016,26419.55078,26419.55078,6700
25-08-2014,26490.31055,26630.74023,26401.64063,26437.01953,26437.01953,10000
26-08-2014,26349.86914,26481.9707,26314.89063,26442.81055,26442.81055,9500
27-08-2014,26553.24023,26599.11914,26492.5,26560.15039,26560.15039,6600
28-08-2014,26620.17969,26674.38086,26573.68945,26638.10938,26638.10938,6700
01-09-2014,26733.17969,26900.30078,26732.39063,26867.55078,26867.55078,9200
02-09-2014,26888.21094,27082.84961,26886.2207,27019.39063,27019.39063,8000
03-09-2014,27128.06055,27225.84961,27067.01953,27139.93945,27139.93945,9700
04-09-2014,27164.94922,27169.11914,26972.39063,27085.92969,27085.92969,7400
05-09-2014,27127.25977,27178.80078,26920.56055,27026.69922,27026.69922,7100
08-09-2014,27145.11914,27354.99023,27144.56055,27319.84961,27319.84961,7300
09-09-2014,27316.42969,27328.26953,27177.08984,27265.32031,27265.32031,7600
10-09-2014,27230.93945,27251.43945,27018.10938,27057.41016,27057.41016,5900
11-09-2014,27143.2207,27150.7793,26904.5,26995.86914,26995.86914,7600
12-09-2014,27048.15039,27096.86914,26965.91016,27061.03906,27061.03906,8000
15-09-2014,26998.07031,26998.07031,26790.91016,26816.56055,26816.56055,6000
16-09-2014,26854.90039,26861.28906,26464.0293,26492.50977,26492.50977,9400
17-09-2014,26627.21094,26682.64063,26511.71094,26631.28906,26631.28906,7600
18-09-2014,26573.89063,27132.19922,26503.08008,27112.21094,27112.21094,7000
19-09-2014,27139.39063,27247.16992,27047.67969,27090.41992,27090.41992,7300
22-09-2014,27008.11914,27254.80078,26918.92969,27206.74023,27206.74023,7100
23-09-2014,27244.98047,27256.86914,26744.07031,26775.68945,26775.68945,7900
24-09-2014,26817.93945,26844.69922,26560,26744.68945,26744.68945,12300
25-09-2014,26808.66016,26814.19922,26349.55078,26468.35938,26468.35938,11000
26-09-2014,26429.30078,26721.0293,26220.49023,26626.32031,26626.32031,10000
29-09-2014,26694.41016,26715.76953,26518.00977,26597.10938,26597.10938,6500
30-09-2014,26610.71094,26851.33008,26481.31055,26630.50977,26630.50977,8200
01-10-2014,26681.4707,26683.69922,26548.2207,26567.99023,26567.99023,7900
07-10-2014,26487.50977,26570.38086,26250.24023,26271.9707,26271.9707,10200
08-10-2014,26229.66992,26338.31055,26150.08984,26246.78906,26246.78906,8600
09-10-2014,26394.36914,26688.69922,26394.21094,26637.2793,26637.2793,7500
10-10-2014,26551.74023,26555.91992,26261.60938,26297.38086,26297.38086,9200
13-10-2014,26275.07031,26443.16016,26092.68945,26384.07031,26384.07031,6400
14-10-2014,26537.41992,26550.78906,26212.00977,26349.33008,26349.33008,11900
15-10-2014,null,null,null,null,null,null
16-10-2014,26260.34961,26462.08008,25933.98047,25999.33984,25999.33984,10700
17-10-2014,25950,26248.53906,25910.76953,26108.5293,26108.5293,9400
20-10-2014,26434.16016,26517.90039,26368.93945,26429.84961,26429.84961,9300
21-10-2014,26552.44922,26615.41016,26407,26575.65039,26575.65039,8400
22-10-2014,26782.57031,26818.33008,26712.21094,26787.23047,26787.23047,6000
27-10-2014,26959.57031,26994.96094,26726.83984,26752.90039,26752.90039,6500
28-10-2014,26788.73047,26907.14063,26764.15039,26880.82031,26880.82031,6800
29-10-2014,27017.43945,27126.30078,26971.16016,27098.16992,27098.16992,8100
30-10-2014,27098.93945,27390.59961,27088.65039,27346.33008,27346.33008,7000
31-10-2014,27439.06055,27894.32031,27438.2793,27865.83008,27865.83008,11600
03-11-2014,27943.03906,27969.82031,27785.40039,27860.38086,27860.38086,9500
05-11-2014,27907.18945,28010.39063,27857.65039,27915.88086,27915.88086,8700
07-11-2014,27902.71094,27980.92969,27739.56055,27868.63086,27868.63086,10500
10-11-2014,27919.44922,28027.96094,27764.75,27874.73047,27874.73047,7900
11-11-2014,27911.25,27996.91992,27790.40039,27910.06055,27910.06055,7000
12-11-2014,27958.64063,28126.48047,27958.64063,28008.90039,28008.90039,7000
13-11-2014,28048.56055,28098.74023,27822.69922,27940.64063,27940.64063,8700
14-11-2014,27949.53906,28093.23047,27912.90039,28046.66016,28046.66016,9900
17-11-2014,28018.67969,28205.71094,27921.33984,28177.88086,28177.88086,6700
18-11-2014,28209.0293,28282.84961,28119.94922,28163.28906,28163.28906,7300
19-11-2014,28193.90039,28294.00977,27963.50977,28032.84961,28032.84961,6800
20-11-2014,28100.83984,28118.5293,27915.23047,28067.56055,28067.56055,8700
21-11-2014,28100.09961,28360.66016,28038.40039,28334.63086,28334.63086,10100
24-11-2014,28413.00977,28541.96094,28394.48047,28499.53906,28499.53906,9700
25-11-2014,28520.75977,28541.2207,28217.5,28338.05078,28338.05078,10800
26-11-2014,28321.58008,28470.15039,28261.31055,28386.18945,28386.18945,8700
27-11-2014,28397.80078,28498.30078,28307.58008,28438.91016,28438.91016,11900
28-11-2014,28490.71094,28822.36914,28483.99023,28693.99023,28693.99023,14600
01-12-2014,28748.2207,28809.64063,28538.43945,28559.61914,28559.61914,8300
02-12-2014,28522.46094,28576.39063,28386.46094,28444.00977,28444.00977,11200
03-12-2014,28472.32031,28504.65039,28370.73047,28442.71094,28442.71094,10100
04-12-2014,28616.92969,28808.7793,28448.94922,28562.82031,28562.82031,10400
05-12-2014,28604.5,28651.75,28409.05078,28458.09961,28458.09961,7700
08-12-2014,28433,28494.84961,28097.11914,28119.40039,28119.40039,9500
09-12-2014,28134.2207,28157.5293,27763.82031,27797.00977,27797.00977,9600
10-12-2014,27711.96094,27905.25,27710.0293,27831.09961,27831.09961,9900
11-12-2014,27796.33984,27796.33984,27539.4707,27602.00977,27602.00977,9800
12-12-2014,27598.96094,27692.32031,27320.05078,27350.67969,27350.67969,10900
15-12-2014,27136.2793,27392.17969,27105.03906,27319.56055,27319.56055,9100
16-12-2014,27181.17969,27199.36914,26736.23047,26781.43945,26781.43945,14300
17-12-2014,26724.00977,26871.91016,26469.41992,26710.13086,26710.13086,16600
18-12-2014,27053.85938,27180.91992,26900.57031,27126.57031,27126.57031,11200
19-12-2014,27292.55078,27497.11914,27292.14063,27371.83984,27371.83984,11800
22-12-2014,27479.86914,27725.26953,27382.32031,27701.78906,27701.78906,7400
23-12-2014,27733.11914,27851.09961,27475.13086,27506.46094,27506.46094,8600
24-12-2014,27530.25977,27571.25,27146.51953,27208.60938,27208.60938,10600
26-12-2014,null,null,null,null,null,null
29-12-2014,null,null,null,null,null,null
30-12-2014,27478.30078,27478.30078,27312.28906,27403.53906,27403.53906,6100
31-12-2014,27358.30078,27527.24023,27346,27499.41992,27499.41992,6500
01-01-2015,null,null,null,null,null,null
02-01-2015,27521.2793,27937.4707,27519.25977,27887.90039,27887.90039,7400
05-01-2015,27978.42969,28064.49023,27786.84961,27842.32031,27842.32031,9200
06-01-2015,27694.23047,27698.92969,26937.06055,26987.46094,26987.46094,14100
07-01-2015,26983.42969,27051.59961,26776.11914,26908.82031,26908.82031,12200
08-01-2015,27178.76953,27316.41016,27101.93945,27274.71094,27274.71094,8200
09-01-2015,27404.18945,27507.66992,27119.63086,27458.38086,27458.38086,11100
12-01-2015,27523.85938,27620.66016,27323.74023,27585.26953,27585.26953,7500
13-01-2015,27611.56055,27670.18945,27324.58008,27425.73047,27425.73047,7800
14-01-2015,27432.14063,27512.80078,27203.25,27346.82031,27346.82031,10200
15-01-2015,27831.16016,28194.60938,27703.69922,28075.55078,28075.55078,16700
16-01-2015,28056.60938,28176.09961,27945.31055,28121.89063,28121.89063,12100
19-01-2015,28249.83984,28334.06055,28197.35938,28262.00977,28262.00977,10900
20-01-2015,28324.84961,28829.28906,28324.84961,28784.66992,28784.66992,11100
21-01-2015,28843.08984,28958.09961,28792.57031,28888.85938,28888.85938,15400
22-01-2015,28957.78906,29060.41016,28892.23047,29006.01953,29006.01953,11100
23-01-2015,29189.44922,29408.73047,29165.56055,29278.83984,29278.83984,11900
27-01-2015,29451.65039,29618.58984,29286.08984,29571.03906,29571.03906,11300
28-01-2015,29565.7207,29786.32031,29417.66992,29559.17969,29559.17969,11200
29-01-2015,29516.49023,29740.63086,29378.30078,29681.76953,29681.76953,12700
30-01-2015,29801.59961,29844.16016,29070.48047,29182.94922,29182.94922,15800
02-02-2015,29143.63086,29268.13086,28958.51953,29122.26953,29122.26953,18000
03-02-2015,29217.40039,29253.06055,28900.41016,29000.14063,29000.14063,16600
04-02-2015,29129.84961,29133.61914,28824.67969,28883.10938,28883.10938,15800
05-02-2015,28912.38086,29277.83008,28753.28906,28850.9707,28850.9707,12800
06-02-2015,28892.21094,28922.84961,28647.14063,28717.91016,28717.91016,11400
09-02-2015,28566.5,28566.5,28183.32031,28227.39063,28227.39063,11700
10-02-2015,28122.48047,28633.7207,28044.49023,28355.61914,28355.61914,14600
11-02-2015,28450.25977,28618.91016,28424.39063,28533.9707,28533.9707,13800
12-02-2015,28650.25,28838.51953,28406.25,28805.09961,28805.09961,13800
13-02-2015,28888.99023,29154.66992,28835.69922,29094.92969,29094.92969,17600
16-02-2015,29170.76953,29325.34961,29083.40039,29135.88086,29135.88086,10500
18-02-2015,29136.07031,29411.32031,29126.91016,29320.25977,29320.25977,11000
19-02-2015,29434.91016,29522.85938,29108.15039,29462.26953,29462.26953,11900
20-02-2015,29446.21094,29462.08984,29178.25977,29231.41016,29231.41016,11500
23-02-2015,29316.58008,29362.96094,28913.16016,28975.10938,28975.10938,8800
24-02-2015,29016.55078,29130.66992,28875.93945,29004.66016,29004.66016,10200
25-02-2015,29115.32031,29269.83008,28967.60938,29007.99023,29007.99023,8000
26-02-2015,29051.90039,29069.13086,28693.82031,28746.65039,28746.65039,10700
27-02-2015,28865.11914,29254.01953,28837.06055,29220.11914,29220.11914,16500
28-02-2015,null,null,null,null,null,null
02-03-2015,29533.41992,29576.32031,29259.76953,29459.14063,29459.14063,15300
03-03-2015,29500.18945,29636.85938,29364.86914,29593.73047,29593.73047,12200
04-03-2015,29937.26953,30024.74023,29289.05078,29380.73047,29380.73047,17000
05-03-2015,29436.76953,29518.32031,29162.4707,29448.94922,29448.94922,13400
09-03-2015,29316.53906,29321.06055,28799.75977,28844.7793,28844.7793,11800
10-03-2015,28924.06055,28949.10938,28584.49023,28709.86914,28709.86914,11200
11-03-2015,28725.75,28843.23047,28608.17969,28659.16992,28659.16992,12500
12-03-2015,28798.60938,28971.00977,28772.71094,28930.41016,28930.41016,11100
13-03-2015,29134.92969,29183.75977,28448.48047,28503.30078,28503.30078,11500
16-03-2015,28546.31055,28581.82031,28384.08984,28437.71094,28437.71094,11100
17-03-2015,28595,28784.34961,28435.44922,28736.38086,28736.38086,11000
18-03-2015,28766.86914,28806.9707,28546.75977,28622.11914,28622.11914,9700
19-03-2015,28805.2207,28978.74023,28411.69922,28469.66992,28469.66992,11400
20-03-2015,28465.43945,28484.35938,28209.66016,28261.08008,28261.08008,13900
23-03-2015,28317.28906,28385.14063,28163.90039,28192.01953,28192.01953,10000
24-03-2015,28209.33008,28455.32031,28130.08984,28161.7207,28161.7207,9700
25-03-2015,28216.08984,28249.59961,28031.41992,28111.83008,28111.83008,17400
26-03-2015,27937.61914,27997.14063,27384.86914,27457.58008,27457.58008,12700
27-03-2015,27649.7793,27694.41016,27248.44922,27458.64063,27458.64063,11400
30-03-2015,27655.78906,28017.9707,27624.75977,27975.85938,27975.85938,11100
31-03-2015,28069.84961,28180.64063,27868.21094,27957.49023,27957.49023,11100
01-04-2015,27954.85938,28298.33984,27889.01953,28260.14063,28260.14063,8100
06-04-2015,28351.93945,28530.81055,28221.99023,28504.46094,28504.46094,8300
07-04-2015,28582.33008,28641.08008,28274.35938,28516.58984,28516.58984,11900
08-04-2015,28601.49023,28763.06055,28566.60938,28707.75,28707.75,9800
09-04-2015,28858.41992,28906.71094,28622.43945,28885.21094,28885.21094,13100
10-04-2015,28889.26953,28907.81055,28756.75,28879.38086,28879.38086,8000
13-04-2015,28955.13086,29072.50977,28843.93945,29044.43945,29044.43945,8500
15-04-2015,29087.25,29094.60938,28721.63086,28799.68945,28799.68945,10500
16-04-2015,28876.23047,28876.23047,28497.69922,28666.03906,28666.03906,8400
17-04-2015,28682.9707,28696.18945,28403.75977,28442.09961,28442.09961,13900
20-04-2015,28525.65039,28539.46094,27802.36914,27886.21094,27886.21094,19000
21-04-2015,27860.50977,27976.92969,27598.21094,27676.03906,27676.03906,20700
22-04-2015,27756.67969,27947.25977,27385.48047,27890.13086,27890.13086,11700
23-04-2015,27977.26953,28087.7793,27621.17969,27735.01953,27735.01953,11400
24-04-2015,27804.58008,27829.10938,27344.69922,27437.93945,27437.93945,12000
27-04-2015,27565.49023,27567.2793,27141.55078,27176.99023,27176.99023,12100
28-04-2015,27215.60938,27482.14063,27073.25,27396.38086,27396.38086,10300
29-04-2015,27395.71094,27438.96094,27176.53906,27225.92969,27225.92969,9500
30-04-2015,27242.05078,27242.05078,26897.53906,27011.31055,27011.31055,10900
04-05-2015,27204.63086,27537.84961,27159.44922,27490.58984,27490.58984,8300
05-05-2015,27561.32031,27603.71094,27338.23047,27440.14063,27440.14063,11300
06-05-2015,27473.35938,27501.15039,26677.64063,26717.36914,26717.36914,14200
07-05-2015,26721.33984,26850.36914,26423.99023,26599.10938,26599.10938,12500
08-05-2015,26814.38086,27196.2793,26814.38086,27105.39063,27105.39063,8800
11-05-2015,27249.41992,27544.24023,27231.2793,27507.30078,27507.30078,11300
12-05-2015,27502.91016,27502.91016,26837.39063,26877.48047,26877.48047,12400
13-05-2015,27023.71094,27299.80078,26750.00977,27251.09961,27251.09961,13600
14-05-2015,27290.16992,27293.99023,26948.61914,27206.06055,27206.06055,8900
15-05-2015,27233.90039,27379.57031,27159.75977,27324,27324,9300
18-05-2015,27416.9707,27725.9707,27370.2793,27687.30078,27687.30078,7800
19-05-2015,27663.08008,27872.23047,27574.07031,27645.5293,27645.5293,10600
20-05-2015,27749.30078,27903.00977,27743.99023,27837.21094,27837.21094,16400
21-05-2015,27885.35938,27911.43945,27712.73047,27809.34961,27809.34961,8400
22-05-2015,27849.53906,28071.16016,27828.60938,27957.5,27957.5,17800
25-05-2015,27893.25,27903.28906,27614.32031,27643.88086,27643.88086,8300
26-05-2015,27633.66016,27675.93945,27473.53906,27531.41016,27531.41016,7100
27-05-2015,27447.40039,27595.80078,27363.7207,27564.66016,27564.66016,8600
28-05-2015,27619.31055,27666.36914,27354.34961,27506.71094,27506.71094,9000
29-05-2015,27553.0293,27888.32031,27467.23047,27828.43945,27828.43945,12500
01-06-2015,27770.78906,27959.42969,27737.58008,27848.99023,27848.99023,9600
02-06-2015,27890.73047,27902.5293,27146.67969,27188.38086,27188.38086,14500
03-06-2015,27230.67969,27276.2207,26698.25977,26837.19922,26837.19922,14000
04-06-2015,26940.64063,26948.83984,26551.9707,26813.41992,26813.41992,11600
05-06-2015,26819.82031,27014.41992,26718.43945,26768.49023,26768.49023,11900
08-06-2015,26814.31055,26827.06055,26472.86914,26523.08984,26523.08984,7900
09-06-2015,26510.28906,26604.65039,26438.32031,26481.25,26481.25,11000
10-06-2015,26517.32031,26934.74023,26493.28906,26840.5,26840.5,8400
11-06-2015,26959.98047,27000.14063,26348.92969,26370.98047,26370.98047,11300
12-06-2015,26340.32031,26489.58008,26307.07031,26425.30078,26425.30078,9600
15-06-2015,26498.66992,26728.59961,26307.83984,26586.55078,26586.55078,11000
16-06-2015,26586.85938,26731.34961,26379.92969,26686.50977,26686.50977,13100
17-06-2015,26815.41016,26983.48047,26728.89063,26832.66016,26832.66016,23000
18-06-2015,26916.99023,27175.39063,26910.25977,27115.83008,27115.83008,10500
19-06-2015,27207.75977,27404.59961,27202.38086,27316.16992,27316.16992,8100
22-06-2015,27427.18945,27782.31055,27417.0293,27730.21094,27730.21094,8100
23-06-2015,27760.10938,27882.66016,27666.58984,27804.36914,27804.36914,8600
24-06-2015,27852.32031,27948.24023,27647.28906,27729.66992,27729.66992,9400
25-06-2015,27660.2207,27968.75,27635.75977,27895.9707,27895.9707,10100
26-06-2015,27880.7207,27921.85938,27675.16016,27811.83984,27811.83984,9600
29-06-2015,27451.07031,27695.32031,27209.18945,27645.15039,27645.15039,10900
30-06-2015,27627.39063,27814.5293,27570.94922,27780.83008,27780.83008,9500
01-07-2015,27823.65039,28099.25,27799.91016,28020.86914,28020.86914,18400
02-07-2015,28100.38086,28115.96094,27906.34961,27945.80078,27945.80078,6800
03-07-2015,27973.11914,28135.42969,27897.44922,28092.78906,28092.78906,6000
06-07-2015,27857.19922,28235.31055,27774.80078,28208.75977,28208.75977,8300
07-07-2015,28220.10938,28335.23047,28084.35938,28171.68945,28171.68945,8000
08-07-2015,28031.44922,28031.44922,27635.7207,27687.7207,27687.7207,13700
09-07-2015,27681.49023,27798.13086,27540.59961,27573.66016,27573.66016,8200
10-07-2015,27705.35938,27729.46094,27530.90039,27661.40039,27661.40039,10800
13-07-2015,27739.32031,28005.16992,27635.06055,27961.18945,27961.18945,7800
14-07-2015,27986.91992,28018.58984,27853.96094,27932.90039,27932.90039,6900
15-07-2015,28022.14063,28218.36914,27986.48047,28198.28906,28198.28906,6000
16-07-2015,28259.69922,28478.42969,28245.81055,28446.11914,28446.11914,8500
17-07-2015,28480.91992,28576.32031,28417.46094,28463.31055,28463.31055,7300
20-07-2015,28544.2793,28549.13086,28319.83008,28420.11914,28420.11914,6600
21-07-2015,28381.82031,28518.06055,28138.30078,28182.14063,28182.14063,11700
22-07-2015,28159.41992,28546.41992,28070.91016,28504.92969,28504.92969,9500
23-07-2015,28540.9707,28578.33008,28315.36914,28370.83984,28370.83984,8900
24-07-2015,28390.5,28402.64063,28083.75977,28112.31055,28112.31055,9300
27-07-2015,28117.65039,28117.65039,27529.57031,27561.38086,27561.38086,9500
28-07-2015,27630.21094,27676.65039,27416.39063,27459.23047,27459.23047,11800
29-07-2015,27540.46094,27609.28906,27470.08984,27563.42969,27563.42969,8600
30-07-2015,27685.82031,27854.46094,27649.9707,27705.34961,27705.34961,9400
31-07-2015,27814.50977,28161.16992,27814.50977,28114.56055,28114.56055,15000
03-08-2015,28089.08984,28263.34961,28071.36914,28187.06055,28187.06055,10200
04-08-2015,28225.03906,28264.7207,27866.11914,28071.92969,28071.92969,13600
05-08-2015,28138.03906,28315.71094,28135.67969,28223.08008,28223.08008,9800
06-08-2015,28291.88086,28359.96094,28163.68945,28298.13086,28298.13086,7500
07-08-2015,28327.10938,28335.66992,28193.92969,28236.39063,28236.39063,10300
10-08-2015,28250.7793,28417.58984,28017.84961,28101.7207,28101.7207,8700
11-08-2015,28193.25977,28205.11914,27825.83008,27866.08984,27866.08984,14700
12-08-2015,27880.75977,27883.33008,27479.42969,27512.25977,27512.25977,18200
13-08-2015,27635.25,27791.09961,27496.28906,27549.5293,27549.5293,15900
14-08-2015,27668.06055,28100.64063,27643.19922,28067.31055,28067.31055,13200
17-08-2015,28093.53906,28095.9707,27739.13086,27878.26953,27878.26953,12300
18-08-2015,27949.13086,28040.73047,27747.40039,27831.53906,27831.53906,11800
19-08-2015,27851.81055,28021.39063,27721.25,27931.64063,27931.64063,10900
20-08-2015,27959.18945,27964.59961,27564.16016,27607.82031,27607.82031,14400
21-08-2015,27440.09961,27442.82031,27131.43945,27366.07031,27366.07031,14000
24-08-2015,26730.40039,26730.40039,25624.7207,25741.56055,25741.56055,26000
25-08-2015,25916.25977,26124.83008,25298.41992,26032.38086,26032.38086,21200
26-08-2015,26063.26953,26156.60938,25657.56055,25714.66016,25714.66016,13400
27-08-2015,26137.0293,26302.76953,25943.75,26231.18945,26231.18945,18600
28-08-2015,26542.83984,26687.33008,26270.16992,26392.38086,26392.38086,12100
31-08-2015,26469.41992,26504.73047,26215.16016,26283.08984,26283.08984,10000
01-09-2015,26127.03906,26141.07031,25579.88086,25696.43945,25696.43945,14000
02-09-2015,25891.94922,25939.36914,25395.08984,25453.56055,25453.56055,16200
03-09-2015,25614.68945,25835.41016,25555.76953,25764.7793,25764.7793,11300
04-09-2015,25772.58008,25775.38086,25119.06055,25201.90039,25201.90039,14100
07-09-2015,25302.98047,25387.32031,24851.76953,24893.81055,24893.81055,12800
08-09-2015,24972.00977,25411,24833.53906,25317.86914,25317.86914,12600
